MFCC_Mean_1,MFCC_Mean_2,MFCC_Mean_3,MFCC_Mean_4,MFCC_Mean_5,MFCC_Mean_6,MFCC_Mean_7,MFCC_Mean_8,MFCC_Mean_9,MFCC_Mean_10,MFCC_Mean_11,MFCC_Mean_12,MFCC_Mean_13,MFCC_Mean_14,MFCC_Mean_15,MFCC_Mean_16,MFCC_Mean_17,MFCC_Mean_18,MFCC_Mean_19,MFCC_Mean_20,MFCC_Mean_21,MFCC_Mean_22,MFCC_Mean_23,MFCC_Mean_24,MFCC_Mean_25,MFCC_Mean_26,MFCC_Mean_27,MFCC_Mean_28,MFCC_Mean_29,MFCC_Mean_30,MFCC_Mean_31,MFCC_Mean_32,MFCC_Mean_33,MFCC_Mean_34,MFCC_Mean_35,MFCC_Mean_36,MFCC_Mean_37,MFCC_Mean_38,MFCC_Mean_39,MFCC_Mean_40,MFCC_STD_1,MFCC_STD_2,MFCC_STD_3,MFCC_STD_4,MFCC_STD_5,MFCC_STD_6,MFCC_STD_7,MFCC_STD_8,MFCC_STD_9,MFCC_STD_10,MFCC_STD_11,MFCC_STD_12,MFCC_STD_13,MFCC_STD_14,MFCC_STD_15,MFCC_STD_16,MFCC_STD_17,MFCC_STD_18,MFCC_STD_19,MFCC_STD_20,MFCC_STD_21,MFCC_STD_22,MFCC_STD_23,MFCC_STD_24,MFCC_STD_25,MFCC_STD_26,MFCC_STD_27,MFCC_STD_28,MFCC_STD_29,MFCC_STD_30,MFCC_STD_31,MFCC_STD_32,MFCC_STD_33,MFCC_STD_34,MFCC_STD_35,MFCC_STD_36,MFCC_STD_37,MFCC_STD_38,MFCC_STD_39,MFCC_STD_40,Chroma_Mean1,Chroma_Mean2,Chroma_Mean3,Chroma_Mean4,Chroma_Mean5,Chroma_Mean6,Chroma_Mean7,Chroma_Mean8,Chroma_Mean9,Chroma_Mean10,Chroma_Mean11,Chroma_Mean12,Chroma_STD_1,Chroma_STD_2,Chroma_STD_3,Chroma_STD_4,Chroma_STD_5,Chroma_STD_6,Chroma_STD_7,Chroma_STD_8,Chroma_STD_9,Chroma_STD_10,Chroma_STD_11,Chroma_STD_12,RMS_Mean,RMS_STD,ZCR_Mean,ZCR_STD,Centroid_Mean,Centroid_STD,Contrast_Mean1,Contrast_Mean2,Contrast_Mean3,Contrast_Mean4,Contrast_Mean5,Contrast_Mean6,Contrast_Mean7,Contrast_STD_1,Contrast_STD_2,Contrast_STD_3,Contrast_STD_4,Contrast_STD_5,Contrast_STD_6,Contrast_STD_7,RollOff_Mean,RollOff_STD,Emotion
-275.1416015625,60.84611511230469,-35.91665267944336,-10.109012603759766,-26.137577056884766,-8.579721450805664,-29.811298370361328,-5.332009315490723,-12.08961296081543,-14.041930198669434,-6.801530361175537,-8.85457706451416,-5.708583354949951,-5.41701602935791,-10.288341522216797,-1.0673807859420776,0.21189892292022705,-0.8035867214202881,-0.6156842708587646,3.4059576988220215,4.219144344329834,5.629687309265137,-0.1435556560754776,-1.0521129369735718,-0.3678034842014313,2.3444626331329346,-0.648971676826477,3.0369725227355957,-0.5714592337608337,-0.20915083587169647,-2.811422348022461,-1.4487460851669312,1.167357325553894,0.03506750613451004,-1.9281666278839111,-0.8743822574615479,0.7879430055618286,2.6422207355499268,0.43505823612213135,1.3844126462936401,96.12345123291016,57.98598861694336,41.24212646484375,31.396726608276367,23.433788299560547,17.80940818786621,21.373004913330078,15.9505615234375,15.958271026611328,12.855280876159668,12.3643798828125,12.213602066040039,9.786057472229004,13.486104965209961,12.799347877502441,18.015443801879883,16.27444076538086,14.087665557861328,12.033970832824707,15.996329307556152,15.736763954162598,15.437009811401367,12.133103370666504,10.310336112976074,13.613731384277344,11.589557647705078,11.618870735168457,11.72601318359375,7.995039939880371,9.624170303344727,8.460711479187012,8.265811920166016,8.14515209197998,7.316137313842773,8.26095199584961,9.268451690673828,7.762448787689209,9.682829856872559,10.10185718536377,8.323588371276855,0.2974933385848999,0.31488221883773804,0.3188672959804535,0.36976221203804016,0.3936932384967804,0.414821594953537,0.3880957365036011,0.33788955211639404,0.3685726523399353,0.3488011360168457,0.3034501075744629,0.30311310291290283,0.32280200719833374,0.3331426978111267,0.3365594446659088,0.3472677767276764,0.33400386571884155,0.33361318707466125,0.33629074692726135,0.2997278869152069,0.33138301968574524,0.326216459274292,0.31714457273483276,0.31474390625953674,0.09628941863775253,0.11799156665802002,0.12264125553641732,0.12687588045822473,4489.49753594521,2831.688425019732,11.388241757947895,13.99595749822548,17.747577832772688,19.567236209318963,19.993290285023487,20.034487870505878,33.46629048185423,5.272682639144604,6.504528936370691,6.385211947156116,6.88305361505856,5.25569761250977,4.465771957084045,6.914024457680048,7705.308809055118,4210.779346591277,angry
-281.3834228515625,67.21353149414062,-25.76606559753418,14.705052375793457,-4.4272379875183105,-6.378921031951904,-17.505029678344727,-1.799863576889038,-22.367145538330078,-14.884169578552246,-10.394265174865723,-12.529666900634766,-11.691529273986816,-4.89296293258667,-13.544800758361816,-8.005670547485352,-5.654362678527832,-6.2695136070251465,-8.689942359924316,-3.212362051010132,-1.8552457094192505,1.0442893505096436,1.088900089263916,1.2838068008422852,-1.954980731010437,3.329798460006714,-1.8580375909805298,-0.013999519869685173,-1.8146954774856567,1.0704643726348877,-0.4154617488384247,0.4851246178150177,0.6951211094856262,-0.1761731505393982,-2.858027935028076,1.207037091255188,-1.3810359239578247,0.8071391582489014,-2.3777482509613037,-0.6565151214599609,118.76371002197266,73.46895599365234,35.85519790649414,28.754972457885742,20.089345932006836,23.535999298095703,21.957738876342773,11.268599510192871,14.181290626525879,12.863816261291504,10.961535453796387,12.908880233764648,12.406100273132324,10.705252647399902,9.21852970123291,11.339029312133789,9.5656156539917,8.29255199432373,9.618816375732422,9.892512321472168,10.892823219299316,12.013381958007812,10.741268157958984,12.063316345214844,9.718740463256836,9.40495491027832,8.861800193786621,8.842671394348145,8.275938034057617,7.977763652801514,7.322389125823975,7.863265514373779,7.625268459320068,6.810186386108398,7.4782233238220215,8.495521545410156,7.09616231918335,6.0581817626953125,7.4591450691223145,6.67534875869751,0.31300222873687744,0.31605619192123413,0.35428106784820557,0.4116222560405731,0.5105136632919312,0.5465625524520874,0.4915001690387726,0.44992777705192566,0.4014260768890381,0.3355345129966736,0.30768629908561707,0.3284987807273865,0.267244428396225,0.2730982303619385,0.31970638036727905,0.3086174726486206,0.3578644096851349,0.3364959955215454,0.31106671690940857,0.3159431517124176,0.33047282695770264,0.27894455194473267,0.2646212875843048,0.28635045886039734,0.08021754026412964,0.09008654952049255,0.11226444453983517,0.11569090899389814,4692.984912937388,2756.0886321869825,14.013954360557333,15.643384191193201,15.446868724662027,15.82270553806974,17.749652278232475,18.06177985458854,28.588481061373415,6.977755741088055,5.838420721047092,5.524263364897593,4.63818302996537,3.7308748441053514,4.778336518092028,7.06844096116825,9005.794986263736,4600.163986506773,angry
-337.47125244140625,66.876953125,-13.190862655639648,11.0286226272583,-2.961627721786499,-1.5997214317321777,-15.188072204589844,-7.159469127655029,-12.413237571716309,-11.834193229675293,-2.33734130859375,-6.641740798950195,-9.73328685760498,-3.391288995742798,-5.61654806137085,-6.873600006103516,-3.4656059741973877,-2.8684704303741455,-6.09279727935791,-6.112839221954346,-2.089522361755371,-4.759098052978516,-5.2842116355896,-4.397468090057373,-3.483938217163086,-0.10121713578701019,-3.885089159011841,-1.5363870859146118,-0.4834384024143219,0.9501279592514038,3.394916534423828,2.075735330581665,7.2492594718933105,5.0821380615234375,2.420283794403076,4.896434307098389,1.649209976196289,0.6033390164375305,1.8978334665298462,0.123070128262043,126.26264190673828,58.51981735229492,28.36863899230957,17.837703704833984,18.402454376220703,13.785772323608398,17.123266220092773,12.922441482543945,14.439906120300293,13.53831958770752,8.370386123657227,9.857626914978027,11.487656593322754,9.679615020751953,7.855471611022949,10.210342407226562,6.798211574554443,6.109652519226074,7.3541741371154785,8.160449028015137,7.15981912612915,5.808819770812988,6.828289031982422,8.830364227294922,9.968229293823242,4.943599700927734,6.442160129547119,7.484875679016113,6.5342888832092285,8.8346586227417,9.929960250854492,11.899620056152344,10.76468276977539,10.884248733520508,10.944380760192871,11.640046119689941,9.836220741271973,7.801630020141602,5.999015808105469,6.284213542938232,0.6538711786270142,0.5723361968994141,0.4798293113708496,0.39917540550231934,0.43064799904823303,0.45301511883735657,0.38942551612854004,0.378000944852829,0.40083372592926025,0.42885491251945496,0.5435424447059631,0.6671221852302551,0.3158087432384491,0.32637718319892883,0.3196483552455902,0.3143033981323242,0.3485763669013977,0.3598383367061615,0.32627972960472107,0.3010885715484619,0.3211144208908081,0.31833770871162415,0.3235808312892914,0.2977124750614166,0.07828260213136673,0.12268458306789398,0.06834857231747787,0.05771812147028909,5981.462547252023,3426.1639725188384,10.738084576398995,12.971545521001905,14.294057982173307,15.462806199735542,16.948118467038487,16.746081205640383,19.342739751918796,5.156058390680819,7.099162284552799,6.3867401528442835,5.381909619640721,4.910719672556616,4.471298610959876,5.471844110163551,11549.502212389381,6442.1373674448605,fearful
-365.9396057128906,59.895572662353516,-14.257465362548828,9.28722858428955,-5.486530780792236,0.8320059776306152,-16.522281646728516,-6.236507415771484,-12.579333305358887,-12.548828125,-0.25137847661972046,-7.32450532913208,-10.837422370910645,-1.3878872394561768,-5.4368414878845215,-6.716214656829834,-3.092759370803833,-2.7588226795196533,-5.897324562072754,-6.504660129547119,-1.6645983457565308,-4.510132789611816,-4.850973606109619,-2.5354068279266357,-3.8096821308135986,1.6091959476470947,-1.1236218214035034,1.9594606161117554,3.286250352859497,2.4636032581329346,5.1981964111328125,3.485231876373291,6.485858917236328,5.364929676055908,2.580860137939453,2.21103835105896,0.2868371307849884,-0.8109316229820251,-0.13642197847366333,-0.2667445242404938,142.59571838378906,60.49220275878906,28.66803550720215,13.453669548034668,18.948009490966797,11.359195709228516,21.575971603393555,12.369733810424805,14.49220085144043,14.588464736938477,7.238620281219482,10.511197090148926,12.416400909423828,8.102575302124023,8.344537734985352,9.141889572143555,7.484803199768066,6.589349269866943,7.825151443481445,9.481236457824707,7.123687267303467,7.768209457397461,9.569694519042969,7.594281196594238,11.18688678741455,9.399881362915039,8.97246265411377,10.49400806427002,11.836909294128418,8.979934692382812,11.447311401367188,9.795713424682617,12.00248908996582,10.824005126953125,8.629376411437988,6.5130157470703125,7.032124042510986,5.950493812561035,4.496837139129639,4.934598445892334,0.6646504998207092,0.6363645792007446,0.5831544399261475,0.5168752670288086,0.4657250642776489,0.4376985728740692,0.42629194259643555,0.415238618850708,0.39699655771255493,0.41738876700401306,0.47690126299858093,0.5728745460510254,0.31277528405189514,0.30434754490852356,0.3172816336154938,0.33491086959838867,0.33637192845344543,0.3422180414199829,0.33825382590293884,0.32713744044303894,0.32982200384140015,0.320199579000473,0.32615146040916443,0.29860323667526245,0.07650995999574661,0.11598259955644608,0.06797104393875839,0.059320130008447686,6504.195883489985,3537.4515413540385,9.96520290000389,13.06492086699532,14.181709207155615,14.749481790743703,16.73847824629048,16.7419367848769,19.47774034165469,4.621831729024772,7.270784191313342,7.659218648166978,5.365077742447332,5.293405634203159,5.35899919072424,6.188010900663422,12407.796770134228,6486.158725471399,fearful
-379.708984375,51.964744567871094,-9.259339332580566,17.22492218017578,-2.872243642807007,7.4892354011535645,-10.7957763671875,-3.101332187652588,-19.712238311767578,-6.614789962768555,0.10915001481771469,-4.2051873207092285,-7.197878837585449,-4.544673442840576,-5.915216445922852,-2.237273693084717,-1.401818871498108,-3.518880844116211,-5.701973915100098,-5.711799621582031,-2.3470044136047363,-3.9974241256713867,-3.791706085205078,-4.340701580047607,-4.769035339355469,-0.42876335978507996,-5.277129173278809,-1.7634869813919067,-2.7099761962890625,-0.9471883177757263,1.250336766242981,2.319413185119629,5.366533279418945,4.7608232498168945,2.01597261428833,3.4086735248565674,1.8801543712615967,0.5140931010246277,2.666715383529663,2.6331546306610107,146.92398071289062,67.0157699584961,25.203676223754883,20.075363159179688,16.57724952697754,11.952954292297363,16.312400817871094,8.595273971557617,19.814699172973633,12.170955657958984,9.625590324401855,9.335341453552246,9.610504150390625,8.937278747558594,7.303750991821289,10.052149772644043,7.147712707519531,5.211792945861816,6.071039199829102,8.712851524353027,6.5683746337890625,6.000152111053467,6.635889053344727,6.880862236022949,7.667998313903809,4.632869243621826,7.195301532745361,5.948014259338379,5.201169013977051,5.3367791175842285,8.065126419067383,10.526482582092285,12.294432640075684,11.80684757232666,9.612747192382812,6.890294075012207,7.900452136993408,7.523767948150635,9.942790031433105,7.392801761627197,0.6471859216690063,0.5783618688583374,0.508292555809021,0.4698115885257721,0.47782832384109497,0.47985172271728516,0.4699532091617584,0.4758213758468628,0.4708191752433777,0.4838016927242279,0.5580168962478638,0.6119778752326965,0.32600876688957214,0.3103621304035187,0.29903653264045715,0.3265529274940491,0.34739041328430176,0.34955134987831116,0.3280802071094513,0.31937000155448914,0.30569034814834595,0.31165000796318054,0.3205222189426422,0.3049546182155609,0.05752129107713699,0.08352965861558914,0.09765268590328467,0.09789035324703253,6943.364925277445,3389.0422820590125,12.17778326735048,12.15061498737065,13.79004965444429,14.020765146935048,16.89578999894358,15.72036523300601,19.15572857517682,6.310476137131087,6.723052966879173,6.414681946451738,4.305667309092304,4.477719228649389,3.7252836516510497,5.867050693381535,12855.041058394161,6268.101383261158,fearful
-364.79608154296875,57.668556213378906,-7.576885223388672,16.819055557250977,-0.9910071492195129,4.578677654266357,-10.01567554473877,-3.9076151847839355,-15.848132133483887,-9.174616813659668,-1.3685640096664429,-3.6464929580688477,-7.255128383636475,-2.3480193614959717,-4.060125350952148,-2.627288818359375,-2.9205679893493652,-2.8102593421936035,-5.787051200866699,-6.184617042541504,-3.062130928039551,-2.8642663955688477,-3.9361753463745117,-4.566205978393555,-3.2799408435821533,-0.8924087882041931,-4.62846040725708,-1.2572001218795776,-0.41627001762390137,-1.7100282907485962,-0.3645370304584503,-0.821651041507721,2.0548784732818604,2.22896671295166,1.797550916671753,4.5811848640441895,6.537044048309326,3.805455446243286,5.776061058044434,4.8509602546691895,164.20689392089844,56.92190170288086,22.080171585083008,21.10745620727539,14.042052268981934,10.534602165222168,13.270613670349121,8.31423282623291,15.315959930419922,10.24698257446289,6.853421688079834,9.347699165344238,11.23994255065918,7.6102070808410645,8.457446098327637,7.12334680557251,7.9386186599731445,5.841560363769531,7.8182220458984375,7.0631866455078125,6.269003391265869,5.3131256103515625,6.194533348083496,7.339496612548828,7.364450931549072,4.694544792175293,7.086392402648926,5.911234378814697,5.2265801429748535,5.614662170410156,5.250543117523193,6.975712776184082,6.8614325523376465,8.912271499633789,7.721458435058594,9.122314453125,11.960508346557617,8.549391746520996,10.737902641296387,8.410239219665527,0.3631463348865509,0.365212619304657,0.3686100244522095,0.3149225413799286,0.29277539253234863,0.2851531505584717,0.3081457018852234,0.37480291724205017,0.42043355107307434,0.46737897396087646,0.5241342186927795,0.4523993134498596,0.33839815855026245,0.3738039433956146,0.3818843364715576,0.33880099654197693,0.30999255180358887,0.2892424166202545,0.2950526177883148,0.3270673453807831,0.3499121367931366,0.3447221517562866,0.3757646679878235,0.35775676369667053,0.07945144176483154,0.10949379205703735,0.062350365423387094,0.07736444174531264,4741.464827721395,3782.221887738162,11.89909874982266,14.423767232918545,14.908736305817646,15.227562327950064,16.647042795283255,15.901912189308495,17.97906974157136,4.469512486128737,5.934693064042337,6.163408153950512,4.225286090080332,4.051744606005481,3.02222738506935,4.856630395670247,9275.352822580646,7258.3062254989645,fearful
-362.3619384765625,51.7888069152832,-32.85956573486328,-7.326509475708008,-12.18531608581543,-5.749481201171875,-17.667572021484375,-3.0894112586975098,-11.72867488861084,-10.75627613067627,-0.0743367150425911,-1.5322245359420776,-6.486685276031494,0.6647292971611023,-1.6305992603302002,3.299718141555786,7.601120948791504,1.7221910953521729,-2.340131998062134,5.353950500488281,3.9135687351226807,0.9366412162780762,5.297723293304443,2.7339720726013184,0.9674310088157654,6.240894794464111,0.13518182933330536,2.1761343479156494,2.2562944889068604,-0.8030693531036377,-2.84921932220459,-0.5232531428337097,2.2408130168914795,-0.7699725031852722,-2.393310308456421,1.1485546827316284,0.07720199972391129,0.11809919029474258,1.713966727256775,2.152529716491699,128.6416015625,44.15861129760742,27.188608169555664,23.100963592529297,26.51198387145996,15.949223518371582,24.58930778503418,15.068199157714844,15.631776809692383,11.023131370544434,9.848906517028809,12.12279224395752,8.345634460449219,10.456878662109375,12.482641220092773,12.19950008392334,11.694862365722656,11.245800018310547,9.848438262939453,10.915312767028809,12.836435317993164,9.322792053222656,10.328006744384766,10.025489807128906,9.393099784851074,10.036153793334961,8.571283340454102,8.1403169631958,7.625568389892578,7.311875343322754,6.529783725738525,7.888540744781494,6.591766834259033,5.539146423339844,7.211453914642334,5.2410569190979,6.186827182769775,8.97184944152832,8.74710464477539,7.077751159667969,0.38809454441070557,0.37212157249450684,0.359921932220459,0.36792176961898804,0.37500521540641785,0.34524834156036377,0.38850367069244385,0.49778369069099426,0.46719077229499817,0.42731037735939026,0.44680464267730713,0.45710495114326477,0.2908158302307129,0.30389025807380676,0.27959102392196655,0.26336851716041565,0.28509950637817383,0.28532740473747253,0.2917546033859253,0.3586116135120392,0.3165590763092041,0.30182185769081116,0.31233763694763184,0.3192526698112488,0.05612047389149666,0.09718278050422668,0.11463322471733668,0.0691518434723254,4411.082426054368,1580.8056836404626,12.064345726734004,12.540923989922753,14.537987881488974,15.805313181572552,19.88742428013821,19.105478677939935,29.37958311098341,6.222511701971371,5.903517785852549,6.655084738774308,5.621865210494662,4.547610468396626,4.0297502557688265,6.332972696291756,8161.54993718593,3121.3183703730333,fearful
-328.6369323730469,57.4349250793457,-43.756553649902344,-4.804760456085205,-21.321006774902344,-9.761465072631836,-18.2015438079834,-4.9649658203125,-12.490133285522461,-17.50625228881836,-0.4784776270389557,1.1858491897583008,-7.81362247467041,2.440444231033325,1.8686628341674805,4.151790618896484,10.744312286376953,3.2631640434265137,-2.815129518508911,2.701037883758545,2.7381043434143066,-0.058857858180999756,1.9330627918243408,5.4117231369018555,2.822741985321045,6.170438766479492,-0.023055952042341232,1.3157775402069092,2.960296392440796,1.1662288904190063,-1.3030102252960205,-0.5141677856445312,1.2372328042984009,-0.3775418996810913,-0.7414767146110535,0.9796371459960938,-0.10374294966459274,-2.98124361038208,-0.8812589049339294,1.527141809463501,105.5069808959961,37.008270263671875,28.26957893371582,25.963537216186523,28.73365020751953,19.593278884887695,26.589990615844727,13.823052406311035,13.691433906555176,12.763718605041504,12.155364036560059,11.729066848754883,11.420809745788574,13.049409866333008,10.189066886901855,14.21753215789795,14.624211311340332,14.65351390838623,10.939987182617188,11.443593978881836,12.791411399841309,11.418342590332031,11.137788772583008,9.653096199035645,10.339061737060547,10.208587646484375,8.9013090133667,8.446396827697754,7.936097145080566,6.500412464141846,6.702231407165527,7.422902584075928,6.169816493988037,6.767363548278809,6.656179428100586,6.821792125701904,6.196747303009033,6.284625053405762,6.237033843994141,6.7674431800842285,0.4220203757286072,0.36049190163612366,0.3647410273551941,0.4051012694835663,0.43194112181663513,0.4135195016860962,0.37662217020988464,0.4019618034362793,0.422283798456192,0.3703974485397339,0.4080304801464081,0.46282798051834106,0.30589622259140015,0.29316407442092896,0.27728867530822754,0.28817471861839294,0.29348158836364746,0.3383982181549072,0.31362184882164,0.31100574135780334,0.3233984112739563,0.295732319355011,0.3444046676158905,0.3279172480106354,0.06200696900486946,0.09956839680671692,0.12087576729910714,0.06907351460954411,4410.232170967716,1587.001978607121,11.284873247844997,12.757845787511584,15.954737761186607,16.0981359269002,19.826001280651496,19.579449422305284,31.15680074304575,5.148309085401562,6.690247700067582,6.640981152701154,5.819907581848669,4.946382222126494,4.644921763027488,5.719780502033042,8096.938775510204,3125.7982551760297,fearful
-256.719970703125,69.89686584472656,-55.37825393676758,-28.49298667907715,-37.26163101196289,-10.975975036621094,-40.90421676635742,-11.211445808410645,-20.7298526763916,-13.150123596191406,-3.594558000564575,1.5053458213806152,-1.332541584968567,4.687249183654785,-12.281659126281738,-2.1727354526519775,2.371546506881714,5.458299160003662,1.180867075920105,6.692096710205078,2.2270874977111816,-3.9387381076812744,2.4861738681793213,0.4542274475097656,-3.1027514934539795,3.0407989025115967,-7.1325554847717285,-8.223888397216797,-6.013526439666748,-3.6566314697265625,-4.119309902191162,-0.2323349267244339,-0.4453328847885132,0.5548995137214661,-0.9796993136405945,4.701086521148682,4.790691375732422,-0.5341576933860779,-3.558866262435913,1.0463770627975464,123.28567504882812,51.17723083496094,30.47060775756836,24.482807159423828,27.426061630249023,19.817584991455078,22.429275512695312,15.54285717010498,15.927513122558594,11.814019203186035,13.685523986816406,13.213457107543945,9.744880676269531,13.356990814208984,11.257065773010254,13.303861618041992,14.001188278198242,19.105545043945312,17.37307357788086,11.543716430664062,9.849018096923828,11.277734756469727,10.348489761352539,12.253080368041992,11.69776725769043,11.79333782196045,10.16756534576416,8.85533332824707,7.241547584533691,7.651991844177246,8.098361015319824,6.532525062561035,6.014790058135986,6.097050666809082,7.1825456619262695,10.341082572937012,10.343714714050293,10.023816108703613,8.95867919921875,7.152838230133057,0.22682219743728638,0.20844058692455292,0.22307616472244263,0.23344415426254272,0.2353774458169937,0.3471667468547821,0.43636462092399597,0.44901347160339355,0.3425561189651489,0.30828189849853516,0.3759002983570099,0.31574296951293945,0.2529248893260956,0.2594641149044037,0.2709735035896301,0.29470816254615784,0.26824265718460083,0.31700098514556885,0.3304746747016907,0.37292173504829407,0.3237534761428833,0.3201405704021454,0.3462175726890564,0.30218175053596497,0.12376251071691513,0.11510682851076126,0.10284678141276042,0.09542910437361954,4079.8421261412695,2170.647257845111,12.417310090602797,11.286257722559576,17.835746442295584,19.207754331594074,19.69505519427551,21.011443955951847,34.7344698102357,5.643071442307494,4.406015745163353,5.411492337342217,6.294330427424311,4.799780769154928,4.603693124064325,6.176497789043331,7005.4931640625,3684.303496462069,fearful
-359.96685791015625,27.845062255859375,-24.417682647705078,-5.814238548278809,-16.108301162719727,-6.119690418243408,-15.578500747680664,-6.361971855163574,-9.919806480407715,-11.709809303283691,-0.9300622344017029,3.3356029987335205,2.407822370529175,7.526675224304199,7.832718372344971,3.7783162593841553,4.673309326171875,-2.0221970081329346,-7.9567484855651855,-0.1512780338525772,2.8836050033569336,1.0658340454101562,-0.7431522011756897,0.5225593447685242,2.039522171020508,5.397115230560303,2.9480128288269043,-0.7669036388397217,-2.6136341094970703,-1.7617396116256714,-1.2415509223937988,-1.047250747680664,0.017927033826708794,-0.37780603766441345,-0.43554872274398804,1.8642321825027466,1.8827754259109497,0.5185033082962036,-0.3222411870956421,0.7945416569709778,102.6955337524414,40.37278366088867,28.677879333496094,18.971160888671875,23.26567840576172,18.184139251708984,23.63459014892578,12.72402572631836,13.059388160705566,13.997132301330566,8.448561668395996,9.336719512939453,10.569611549377441,18.088577270507812,14.78342056274414,13.444130897521973,12.686198234558105,12.949975967407227,15.412392616271973,8.699437141418457,6.377570629119873,6.670860290527344,9.956631660461426,10.542149543762207,10.862218856811523,10.072488784790039,10.839587211608887,8.663393020629883,7.742866516113281,6.555420875549316,5.553018569946289,6.450127124786377,6.81921911239624,5.883049964904785,6.142542362213135,6.102234363555908,6.898024559020996,7.377564907073975,7.757462978363037,8.130858421325684,0.2994501292705536,0.32630404829978943,0.3409140408039093,0.3476664423942566,0.36943942308425903,0.3645508289337158,0.3813946843147278,0.3987380564212799,0.39326146245002747,0.39096465706825256,0.406070351600647,0.3891131281852722,0.2529025673866272,0.302802711725235,0.30258840322494507,0.29858115315437317,0.3060457110404968,0.294661283493042,0.3151201903820038,0.3503652811050415,0.35200241208076477,0.35234174132347107,0.3369516134262085,0.3005758821964264,0.05738594010472298,0.11371877789497375,0.11881910647199453,0.08165911389514,4883.336794040654,1991.3474346717628,9.99048300502009,10.067726325085559,17.06141883261588,17.092852096050052,20.784201116194858,19.437727314351722,29.14727229337137,4.549374139141964,4.815802423277057,8.483414460924045,5.855018090619871,5.327454041578192,4.938982407965757,8.248624842109162,9155.481557377048,3740.1002258312333,fearful
-305.6468200683594,88.78123474121094,-13.089462280273438,11.170296669006348,-12.014205932617188,4.790077209472656,-21.279752731323242,0.5857678651809692,-17.374303817749023,-11.025455474853516,-7.799068927764893,-4.999863624572754,-5.898249626159668,-9.788686752319336,-6.1712188720703125,-3.0823254585266113,-8.037554740905762,-4.6195068359375,-11.80777645111084,-8.086912155151367,-6.908584117889404,-3.255251169204712,-6.942269325256348,-4.229884624481201,-1.7449864149093628,0.27631643414497375,-3.663989543914795,-2.0138912200927734,-3.273143768310547,1.1095104217529297,-2.2703309059143066,-0.10651934891939163,-0.16898339986801147,-1.4450078010559082,-2.0010197162628174,2.9665424823760986,1.0281413793563843,2.9276654720306396,0.4160389006137848,1.4338082075119019,146.94105529785156,63.226558685302734,39.96902847290039,24.993465423583984,23.518232345581055,13.991881370544434,27.49945831298828,15.33388900756836,15.593719482421875,12.209176063537598,10.425870895385742,12.835716247558594,10.071765899658203,11.858941078186035,9.03316879272461,8.825675964355469,9.278704643249512,8.44429874420166,8.248053550720215,8.075248718261719,8.027966499328613,7.5139336585998535,11.099091529846191,11.948163032531738,10.820080757141113,8.926004409790039,8.04422664642334,11.507843971252441,10.337169647216797,9.188703536987305,10.866865158081055,9.579959869384766,10.157706260681152,9.915555000305176,10.437231063842773,9.372690200805664,9.623613357543945,9.317039489746094,8.54781723022461,8.903285026550293,0.3884938359260559,0.40085864067077637,0.4320412874221802,0.440431147813797,0.4594731628894806,0.4663655161857605,0.4622892439365387,0.4197770357131958,0.40017110109329224,0.4092999994754791,0.4667274057865143,0.42434194684028625,0.29903945326805115,0.30275604128837585,0.3301678001880646,0.32983168959617615,0.32684072852134705,0.34264031052589417,0.33754923939704895,0.32832539081573486,0.325750470161438,0.28607913851737976,0.3219274878501892,0.3265824317932129,0.08491266518831253,0.07748501002788544,0.08431343410326086,0.07327108623351315,4756.361206200486,2748.671615345764,14.750538638516513,15.258435085981603,15.759827641399903,16.188652418757865,19.231107313299184,17.060700924723307,22.649527352835776,6.0850024818481465,6.945161939718168,6.0836691929568065,4.974302732655663,5.0549927002534085,3.880256646342785,6.31750799884356,9357.676630434782,5636.091380692144,disgust
